Rk,Player,Nation,Pos,Squad,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,Date_of_Birth,Goals_per_90,Shot_Accuracy,Goal_Conversion_Rate
48,Owen Beck,WAL,DF,Liverpool,21.0,0.1,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
99 Sr.,Ben Chilwell,ENG Sr.,DF Sr.,Chelsea,25.9445142405823,7.354843109368344,0.0,12.032257284564253,2.5984208146256,25.353294416347225,1.569942556318246,0.3893461083782054,0.0,0.0,19.85560288914397,1.157237074373589,0.0,0.0,1.1938273383934033,0.996369903379875,0.0927811187251684,-1.0575258376711465,,0.0,21.59545589138141,0.0
293,Mario Lemina,GAB,MF,Wolves,30.0,27.0,4.0,41.0,15.0,36.6,1.52,0.55,0.1,0.27,15.9,0.0,0.0,0.0,4.4,4.4,0.11,-0.4,1980-07-13,0.14814814814814814,36.58536585365854,9.75609756097561
408,Thomas Partey,GHA,"DF,MF",Arsenal,30.0,4.1,0.0,2.0,1.0,50.0,0.49,0.24,0.0,0.0,17.0,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,2004-05-15,0.0,50.0,0.0
535,Joel Ward,ENG II,DF Jr.,Crystal Palace,32.8983676596081,25.91694733208916,0.0,10.917248558418306,0.0,0.0,0.390012309962479,0.0,0.0,0.2930031659797224,16.09301658636912,0.0,0.0,0.0,0.7954470455683862,0.7378057457203571,0.1062962075728535,-1.017908578261768,,0.0,0.0,0.0
509,James Trafford,ENG,GK,Burnley,21.0,28.0,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
382,Wilson Odobert,FRA,"MF,FW",Burnley,19.0,17.4,3.0,37.0,12.0,32.4,2.13,0.69,0.08,0.25,19.1,0.0,0.0,0.0,2.2,2.2,0.06,0.8,,0.1724137931034483,32.432432432432435,8.108108108108109
126,Jayden Danns,ENG,FW,Liverpool,18.0,0.1,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
381 II,Michael Obafemi,IRL,"FW,MF II",Burnley,21.517232964404197,0.2107367598691767,0.0,1.674799202120628,0.0,0.0,8.50342068524826,0.0,0.0,0.2930031659797224,16.146327846876577,0.0,0.0,0.0,0.0978308333198116,0.1119805967923588,0.0550115970394336,-0.0902595801673855,,0.0,0.0,0.0
152,Cheick Doucouré,MLI,MF,Crystal Palace,24.0,10.2,0.0,6.0,2.0,33.3,0.59,0.2,0.0,0.0,21.6,0.0,0.0,0.0,0.3,0.3,0.05,-0.3,,0.0,33.33333333333333,0.0
53 Sr.,Saïd Benrahma,ALG Jr.,"FW,MF II",West Ham,27.296656143494843,6.476315286644687,0.0,19.129472403080225,4.181208156932065,32.05317950590881,2.736533528413493,0.7362136447959896,0.0,0.0,19.18146816749955,0.0,0.0,1.0832615932520042,1.5354830377089643,0.8214010875310832,0.0488925201367991,-1.863752929171884,,0.0,21.857414929325536,0.0
82,Facundo Buonanotte Sr.,ARG,"FW,MF Jr.",Brighton Sr.,17.932457501845352,13.44845275174133,2.4891425224930748,19.893449172260993,5.63233010330696,37.71338636948386,1.70659847349817,0.4807507425262546,0.177739896737546,0.4886440539284574,19.490630278342433,0.0,0.0,0.0,1.8719763219767744,2.0201457429471072,0.0965986870875932,0.8991600904619812,1984-05-18,0.18508765048609596,28.31248645991748,12.512372796387078
170,Christian Eriksen,DEN,MF,Manchester Utd,32.0,9.9,1.0,9.0,4.0,44.4,0.91,0.41,0.11,0.25,21.5,1.0,0.0,0.0,0.7,0.7,0.08,0.3,,0.10101010101010101,44.44444444444444,11.11111111111111
49,Donny van de Beek,NED,DF,Manchester Utd,26.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.2930031659797224,16.1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,,,0.0,0.0
242 II,Alexander Isak II,SWE II,FW Sr.,Newcastle Utd,20.641892098551047,20.346833050835723,15.172183049731633,41.326342413508584,29.27983298962947,56.87208343818744,2.3021621238294245,1.549500645799098,0.2482203206817495,0.3903804793733036,11.801102595897312,0.0,3.526347637872262,3.36510074140042,11.6297688823102,12.007682640373478,0.2058275766433163,0.6256654025377133,,0.7456778660258606,70.85028889481059,36.71310395175986
325 Jr.,Remi Matthews Sr.,ENG Jr.,GK Jr.,Crystal Palace Jr.,24.085453696082073,0.0,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,,,
193,Idrissa Gana Gueye,SEN,MF,Everton,34.0,15.4,1.0,20.0,3.0,15.0,1.3,0.2,0.05,0.33,22.2,0.0,0.0,0.0,1.1,1.1,0.05,-0.1,,0.06493506493506493,15.0,5.0
409,Nathan Patterson,SCO,DF,Everton,22.0,10.7,0.0,4.0,0.0,0.0,0.37,0.0,0.0,0.2930031659797224,20.9,0.0,0.0,0.0,0.3,0.3,0.08,-0.3,,0.0,0.0,0.0
122,Diogo Dalot,POR Sr.,DF Sr.,Manchester Utd II,26.628002723359877,26.31523958688643,1.0472130057703246,21.792346566182044,4.289259203509349,15.174455185988617,1.010127755891675,0.1299095516267522,0.0365158346857916,0.2587705168093926,20.496990987425814,0.0,0.0,0.0,1.0195320720309324,1.1548452655225163,0.0356355741047965,0.0,,0.039794925762035555,19.682410934880863,4.805416445585617
42,Shandon Baptiste,GRN,MF,Brentford,26.0,2.5,1.0,2.0,2.0,100.0,0.79,0.79,0.5,0.5,6.6,0.0,0.0,0.0,0.9,0.9,0.45,0.1,,0.4,100.0,50.0
90,Diego Carlos,BRA,DF,Aston Villa,31.0,16.0,0.0,7.0,1.0,14.3,0.44,0.06,0.0,0.0,8.3,0.0,0.0,0.0,0.9,0.9,0.13,-0.9,,0.0,14.285714285714285,0.0
444,Connor Roberts II,WAL Sr.,DF Jr.,Burnley,22.433633168902848,8.020110823470374,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
96 II,Trevoh Chalobah II,ENG Jr.,DF II,Chelsea Sr.,20.641935761822047,4.075325486072962,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
476,Bernardo Silva Sr.,POR Sr.,"MF,FW",Manchester City II,27.664179737539527,19.285050115408083,5.796942385391256,32.143318944499995,10.699173196301238,45.71699638074188,1.2652652128947544,0.5620335310100532,0.2207843727792298,0.4216193439444775,14.327608238262725,0.0,0.0,0.0,3.1961256963009856,3.9335880104245913,0.1378102187660329,2.684003053846237,,0.3005925497056241,33.28583838767515,18.034672758592542
459,Albert Sambi Lokonga,BEL,MF,Luton Town,24.0,9.7,0.0,7.0,1.0,14.3,0.72,0.1,0.0,0.0,22.7,0.0,0.0,0.0,0.4,0.4,0.06,-0.4,,0.0,14.285714285714285,0.0
207,Anthony Gordon,ENG Sr.,FW,Newcastle Utd Sr.,25.974129126113073,24.886712875056116,8.593744590641245,70.43654159078783,20.80579096568616,41.04687956338229,2.4735200918143754,0.9659726089980172,0.1014721861094733,0.284626406056213,14.710050636835671,0.0,1.153928767277982,0.989044004020978,8.418178351944963,8.051999937198795,0.1137728673111658,0.5941307703502732,,0.3453145714255711,29.53834827178296,12.200690716145544
285,Emil Krafth,SWE Jr.,DF Sr.,Newcastle Utd,30.13666172147608,3.3137757924273044,0.0,1.946664427184481,0.0,0.0,0.5299214524829188,0.0,0.0,0.2930031659797224,18.149384168658823,0.0,0.0,0.0,0.2301148223025154,0.2037500389739157,0.0857468861175432,-0.1756825023494527,1992-04-29,0.0,0.0,0.0
9,Naouirou Ahamada,FRA,"MF,FW",Crystal Palace,22.0,2.7,0.0,8.0,2.0,25.0,2.95,0.74,0.0,0.0,20.0,0.0,0.0,0.0,0.4,0.4,0.05,-0.4,2002-07-01,0.0,25.0,0.0
504 Jr.,James Tomkins Jr.,ENG Sr.,DF Sr.,Crystal Palace,28.13150298756024,0.1135136115548765,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
212 II,Jack Grealish II,ENG,FW Sr.,Manchester City Sr.,24.629628343096865,10.139736299909243,2.8702243342836153,18.63493789683756,5.321326359810845,21.11783136676196,2.0506345301589755,0.4255319851495717,0.1145182662221269,0.5045236575245517,16.450675056333726,0.0,0.0,0.0,2.2889522657113095,1.790605550682054,0.0849090970068499,0.8260118330481462,,0.2830669604602346,28.55564311117935,15.402382074859004
74,Armando Broja,ALB,FW,Fulham,22.0,0.6,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
197,Morgan Gibbs-White,ENG,"MF,FW",Nott'ham Forest,24.0,29.1,4.0,57.0,11.0,19.3,1.96,0.38,0.05,0.27,20.4,3.0,1.0,1.0,5.8,5.0,0.09,-1.8,1983-11-14,0.1374570446735395,19.298245614035086,7.017543859649122
492,Dominik Szoboszlai,HUN,MF,Liverpool,23.0,21.8,3.0,54.0,13.0,24.1,2.48,0.6,0.06,0.23,24.8,7.0,0.0,0.0,3.3,3.3,0.06,-0.3,1989-07-22,0.13761467889908258,24.074074074074073,5.555555555555555
183 Sr.,Mark Flekken,NED II,GK Jr.,Brentford Jr.,32.78001383439777,35.87649503505284,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
202 Jr.,André Gomes Sr.,POR,"MF,FW",Everton Jr.,26.93147842198757,3.292702708172301,0.968743126532162,7.527924471812057,4.712535312866509,54.11704714412855,1.7669213594127553,1.1067066558986995,0.136291497893854,0.2695605348887709,17.615117402458885,2.0589188998158137,0.0,0.0,0.2411949372430255,0.2914962029537631,0.0340750907212164,0.6554045687236201,,0.29420910795493216,62.60072521333557,12.868661609977266
248 Jr.,Mathias Jensen,DEN,MF Jr.,Brentford Sr.,31.060127629469505,18.559727973859644,2.9841266786349476,13.269773346456809,5.2722981794084935,40.20324379119104,0.6517223698988436,0.2516611617659484,0.2893972448757738,0.4322295965641739,27.01549451988721,2.4916183519766686,0.0,0.0,0.6527762184249336,0.4997634431703377,0.0539791751962987,2.63219688041888,,0.16078504398544666,39.73163702013239,22.488151083844592
358 Jr.,Daniel Muñoz,COL II,"DF,MF II",Crystal Palace II,24.969142048372134,7.613299238481213,0.0,4.371368908895172,0.0,0.0,0.4428965898106923,0.0,0.0,0.2930031659797224,6.272162689193479,0.0,0.0,0.0,0.8835951615397498,0.7716175753616425,0.1981041339769452,-0.7401200736767103,,0.0,0.0,0.0
314,Benson Manuel Jr.,BEL Sr.,"MF,FW II",Burnley Sr.,21.964975267150734,1.1469310263797563,0.0,3.675730049708397,2.033243383225781,48.114010276416664,3.974466965052208,1.733386059209689,0.0,0.0,21.74210651554815,0.0,0.0,0.0,0.1089872010929645,0.0884394077327813,0.0164330354459745,-0.0864377104396987,,0.0,55.31536200236147,0.0
201,Ben Godfrey,ENG,DF,Everton,26.0,9.4,0.0,10.0,3.0,30.0,1.06,0.32,0.0,0.0,12.2,0.0,0.0,0.0,1.4,1.4,0.15,-1.4,,0.0,30.0,0.0
416,Kalvin Phillips,ENG,MF,West Ham,28.0,3.3,0.0,3.0,2.0,66.7,0.92,0.61,0.0,0.0,25.8,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,,0.0,66.66666666666666,0.0
222,Luke Harris,WAL,MF,Fulham,19.0,0.8,0.0,1.0,1.0,100.0,1.2,1.2,0.0,0.0,11.2,0.0,0.0,0.0,0.3,0.3,0.28,-0.3,1993-07-02,0.0,100.0,0.0
317 Sr.,Gabriel Martinelli Sr.,BRA Jr.,FW Sr.,Arsenal Sr.,25.383940640527666,19.08329699866997,6.3593984192832185,41.9775111400009,14.761305949151485,24.50757514437587,2.763316035809193,0.8992155379921678,0.1127861119483296,0.380147050024449,18.635972902649797,0.0,0.0,0.0,5.370193392107166,5.977932961634632,0.0978441999499654,0.3139113649238784,,0.3332442197868871,35.16479550185921,15.149536612768038
339,Hannibal Mejbri,TUN,"MF,FW",Manchester Utd,21.0,1.5,1.0,1.0,1.0,100.0,0.68,0.68,1.0,1.0,28.7,0.0,0.0,0.0,0.0,0.0,0.03,1.0,,0.6666666666666666,100.0,100.0
551,Chris Wood,NZL,FW,Nott'ham Forest,32.0,14.3,12.0,31.0,19.0,61.3,2.17,1.33,0.39,0.63,10.6,0.0,0.0,0.0,7.8,7.8,0.25,4.2,,0.8391608391608392,61.29032258064516,38.70967741935484
336,Dwight McNeil,ENG,"MF,FW",Everton,24.0,25.4,2.0,47.0,11.0,23.4,1.85,0.43,0.04,0.18,21.0,0.0,0.0,0.0,3.0,3.0,0.06,-1.0,,0.07874015748031496,23.404255319148938,4.25531914893617
206,Sergio Gómez,ESP,FW,Manchester City,23.0,0.3,0.0,1.0,0.0,0.0,2.9,0.0,0.0,0.2930031659797224,9.0,0.0,0.0,0.0,0.2,0.2,0.17,-0.2,,0.0,0.0,0.0
366 Jr.,Reiss Nelson II,ENG II,FW Sr.,Arsenal II,26.966016534727093,2.9860980465605884,0.0,3.24536429228264,1.0499638708245131,22.81184694559863,1.5794311394918754,0.3482984612339931,0.0,0.0,20.61795145311211,0.0,0.0,0.0,0.2023308776287611,0.1620925479319974,0.0586144577682007,-0.2082016084773379,,0.0,32.3527276528336,0.0
283 Jr.,Cheikhou Kouyaté Sr.,SEN II,MF Jr.,Nott'ham Forest Jr.,32.1042455061761,2.5032540426796444,0.0,5.781958500712472,1.1837939577023406,17.181327897987995,2.1922551587780763,0.3776713106549128,0.0,0.0,19.43088448472948,0.0,0.0,0.0,0.2659078328515225,0.2659677323987495,0.066543176687646,-0.2868155704276964,,0.0,20.47392691518747,0.0
491,Thomas Strakosha,ALB,GK,Brentford,29.0,1.5,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
97,Calum Chambers Jr.,ENG Jr.,"DF,MF",Aston Villa II,32.23321679006818,0.7616853139519956,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,1984-12-23,0.0,,
537,Deivid Washington,BRA,DF,Chelsea,18.0,0.1,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.2930031659797224,9.0,0.0,0.0,0.0,0.5,0.5,0.47,-0.5,,0.0,0.0,0.0
118,Josh Cullen,IRL,MF,Burnley,28.0,17.0,1.0,10.0,3.0,30.0,0.59,0.18,0.1,0.33,24.8,0.0,0.0,0.0,0.3,0.3,0.03,0.7,,0.058823529411764705,30.0,10.0
384,Angelo Ogbonna,ITA,DF,West Ham,35.0,3.6,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
281 Jr.,Ibrahima Konaté,FRA Jr.,DF,Liverpool Sr.,20.923058446586843,14.495873003526633,0.0,7.280998858504682,1.6367609894123545,21.73858495352769,0.5048365099107232,0.1089582725441552,0.0,0.0,11.85396199318378,0.0,0.0,0.0,0.5426208786449456,0.4294869392644217,0.0496544210129538,-0.5610515306075963,1997-09-10,0.0,22.479896250780357,0.0
33,Lorenz Assignon,TOG,DF,Burnley,23.0,8.2,0.0,2.0,0.0,0.0,0.24,0.0,0.0,0.2930031659797224,22.4,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,,0.0,0.0,0.0
277,Max Kilman Jr.,ENG,DF Jr.,Wolves,30.712922727617137,31.557876872819858,1.6555512669497034,11.41341745775997,4.520275461038466,45.14744107925667,0.428450264965314,0.1863828441432169,0.203095511387616,0.339130782862077,9.812117056822204,0.0,0.0,0.0,1.9522333975025403,2.146881563837684,0.1655381332147082,0.2273166193321886,,0.05246079365927165,39.60492532379192,14.505307223509082
368 Jr.,Neto Jr.,BRA II,GK Jr.,Bournemouth Jr.,36.40341106746145,31.04742034917038,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
343 Jr.,James Milner Jr.,ENG,"DF,MF II",Brighton,42.10948015948463,9.240730194639024,0.0,5.4619931030001645,0.9300506691869378,22.581884243181072,0.4794740908719001,0.1098062103591906,0.0,0.0,20.254745407382,0.0,0.0,0.0,0.3191899695897591,0.3267454807816394,0.0692927113548965,-0.2823365299247852,,0.0,17.02767930402694,0.0
269 Sr.,Loris Karius,GER II,GK II,Newcastle Utd II,28.111291175842897,1.1248211299301294,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
37 II,Benoît Badiashile,FRA II,DF II,Chelsea Sr.,25.25487681980348,7.614780607734438,0.0,3.226717233542775,1.191661907077309,37.56639556420938,0.298198704034898,0.1338270084671783,0.0,0.0,10.087415070119503,0.0,0.0,0.0,0.1740067951344543,0.2010390494743398,0.0492520938628462,-0.222065891730079,1995-04-23,0.0,36.93109190633737,0.0
366,Reiss Nelson,ENG,FW,Arsenal,24.0,3.0,0.0,4.0,1.0,25.0,1.34,0.34,0.0,0.0,19.7,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,,0.0,25.0,0.0
562 Sr.,Martin Ødegaard Jr.,NOR II,MF,Arsenal Jr.,23.023226930029956,26.7762505026404,8.149154217660815,56.231762020084304,14.92351827976808,36.58344914552203,2.0104593414664267,0.7221689204864841,0.0890257062435488,0.2411510029320968,20.4858516889448,1.671865770039055,1.6954212078675168,1.6827281955344302,6.297091257201935,3.56894324164487,0.0763065635032826,1.1513010030704407,,0.3043426194738217,26.53930402258753,14.492084055182517
Rk,Player Jr.,N II,Pos Jr.,Squad,25.80574439872657,12.221896622147554,1.732704723899454,15.049887798029594,5.086075281953166,31.144801929744617,1.3964618281447314,0.43306169190365734,0.08967400451277617,0.2930031659797224,16.607032522832604,0.4158278060564607,0.14238310862950987,0.15729279924615147,1.732065452335623,1.610525818608409,0.10167988567006811,-0.018017621712435424,,0.14177052690493092,33.7947720953711,11.513074031862937
251 Sr.,João Pedro,BRA II,"FW,MF Jr.",Brighton II,19.27307014224357,19.65518724904672,7.557703523750043,44.50638058601844,21.364309337403785,29.474753125145828,2.6091958866326252,1.2374075985264892,0.0820065073273666,0.2018959599227167,17.84441140225152,0.0,3.8919859276260698,3.832644359590232,7.756753492499912,6.504806855660686,0.1248324311354487,-0.6910616651640549,,0.3845144504597174,48.00280107278669,16.981168597035445
27,Michail Antonio,JAM,FW,West Ham,34.0,13.6,4.0,21.0,10.0,47.6,1.54,0.73,0.19,0.4,14.0,0.0,0.0,0.0,3.8,3.8,0.18,0.2,,0.29411764705882354,47.61904761904761,19.047619047619047
356,Mykhailo Mudryk,UKR,"FW,MF II",Chelsea Sr.,19.390612467315844,13.708583686416697,4.275635344560083,27.241865216276135,6.318597539347928,31.348496546671303,2.2529455186544194,0.4970351496323764,0.1703274110806659,0.6155671694737311,14.114192795857711,0.0,0.0,0.0,3.4218180582041193,3.8796662078727584,0.1503369558731777,0.7572855915229675,,0.31189475458333776,23.194438006296167,15.695090298022357
112,Jack Cork,ENG,MF,Burnley,34.0,0.2,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
535,Joel Ward,ENG,DF,Crystal Palace,34.0,21.8,0.0,10.0,0.0,0.0,0.46,0.0,0.0,0.2930031659797224,18.0,0.0,0.0,0.0,0.9,0.9,0.09,-0.9,,0.0,0.0,0.0
44,Ross Barkley II,ENG Jr.,MF II,Luton Town,30.706017411751404,20.200997206400327,3.3913686772441123,58.195186859267075,14.16955857954484,29.276884871826184,2.754415830630481,0.7287439762775207,0.0831210052593469,0.2335352784545922,23.954868097606315,6.764072381387603,0.0,0.0,3.6287248398679712,3.279737615516703,0.0523071545270374,0.2283389815132846,1985-04-25,0.16788125074189988,24.348334190954596,5.827575887754137
457,Mohamed Salah,EGY,FW,Liverpool,31.0,22.8,17.0,84.0,36.0,42.9,3.68,1.58,0.14,0.33,16.3,1.0,5.0,7.0,17.9,12.2,0.15,-0.9,,0.7456140350877193,42.857142857142854,20.238095238095237
280 Sr.,Luca Koleosho Sr.,ITA,"MF,FW II",Burnley Sr.,17.41237838827166,9.131714742448642,0.9575747684110713,23.50542375671356,5.109125088841084,23.585840437555607,1.850364433223289,0.5163153565868137,0.0399193670599715,0.1923502873316009,18.127789343936183,0.0,0.0,0.0,2.387486631202278,1.737769281868103,0.100244205174833,-1.063479747097907,,0.10486253627260157,21.735941209661572,4.073846012402014
50,Amari'i Bell,JAM,DF,Luton Town,29.0,19.1,0.0,2.0,2.0,100.0,0.1,0.1,0.0,0.0,18.8,0.0,0.0,0.0,0.3,0.3,0.13,-0.3,,0.0,100.0,0.0
2 Sr.,Bénie Adama Traore Sr.,CIV,"FW,MF Jr.",Sheffield Utd II,17.279987716457207,4.359401399042055,0.0,1.1461595733199983,1.0444980822730878,111.6992811776812,0.1905316766008845,0.199738309707242,0.0,0.0,15.973379550601376,0.0,0.0,0.0,0.3538890090557006,0.2921151674609186,0.2402836861517965,-0.2881711163969517,,0.0,91.13024979999645,0.0
353,Carlton Morris Sr.,ENG Sr.,"FW,MF II",Luton Town,24.08645449111296,28.455322788483983,8.516043923055957,51.67667719837571,22.825452373515663,43.87962127144899,2.3442010857724145,0.7674104130318622,0.0790049907600411,0.2121611593779648,12.441410872113275,0.0,3.731607592580777,4.758940556472037,7.714023250930252,5.219056369645185,0.1054042020362871,-0.3717185074526909,,0.2992777128679223,44.169736931601925,16.479472722993947
419 Jr.,Jordan Pickford Jr.,ENG,GK Sr.,Everton,30.01349536575504,33.95373542493028,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
498 Sr.,Kenny Tete II,NED II,DF Jr.,Fulham II,32.412720750623805,9.083614658813582,0.9851007810367512,4.41536128632802,0.8383298891302676,23.792400639535323,0.3691190765752554,0.1185737013645174,0.219543531884324,1.19836205576027,8.0282311903487,0.0,0.0,0.0,0.7764909147170249,0.7258260730316164,0.1824703870212324,0.1038593759515409,,0.10844810331985351,18.986665750911953,22.31076274748058
506 Jr.,Ivan Toney II,ENG II,FW Sr.,Brentford,23.29392114536049,10.595110570920731,3.962965916546104,43.435557091905096,15.46180452332491,40.32468577771661,3.684496743193443,1.0840395206484663,0.1132031856169624,0.3219940677920843,20.336110941320857,6.100217075527511,0.0,0.0,4.834459196204656,3.7822130042502815,0.1413437445631948,-0.7512301417121483,,0.37403724010420747,35.59711342163598,9.12378286794131
229 Sr.,Rico Henry,ENG Jr.,DF II,Brentford II,21.699838136383043,3.636764216261028,0.0,1.7036136299632454,0.0,0.0,0.4294069019135518,0.0,0.0,0.2930031659797224,16.1059592579091,0.0,0.0,0.0,0.105340572464215,0.1117566279416309,0.0475516139138406,-0.1030265177701238,1994-06-05,0.0,0.0,0.0
487 II,Vinicius Souza,BRA Sr.,MF II,Sheffield Utd Sr.,22.476148357781344,28.152094208231695,1.0270267754915277,10.02969655976206,3.5961125480199487,46.12448989504345,0.3893218402415482,0.1435659677688368,0.0801825009695637,0.294384155132144,18.28592870640669,0.0,0.0,0.0,0.4358627740503518,0.4233751850098751,0.0418747270135495,0.6848637266488145,,0.03648136326537385,35.854649506019165,10.239858896747045
474,Marcos Senesi,ARG,DF,Bournemouth,26.0,18.5,3.0,7.0,3.0,42.9,0.38,0.16,0.43,1.0,14.0,0.0,0.0,0.0,1.0,1.0,0.14,2.0,,0.16216216216216217,42.857142857142854,42.857142857142854
13 Sr.,Kristoffer Ajer Jr.,NOR Jr.,DF II,Brentford Sr.,23.535312266191063,18.60521970526534,2.331514352191786,10.480674231522974,2.9804991410023183,33.26354200646629,0.5697805791767048,0.1952228383986763,0.2354612959652538,0.6006889409965404,9.930546139025834,0.0,0.0,0.0,0.8986146936191942,1.1913981629701242,0.1544884578733342,0.9026493502690428,,0.12531506690737756,28.438047735877525,22.245843165120373
450 II,Mads Roerslev Jr.,DEN II,DF Sr.,Brentford Jr.,24.813361699961405,21.276054702453944,1.1435210482928273,6.74118317686939,0.9676677905007868,17.033550064927514,0.2966615864486896,0.0479771011745722,0.1668587679739111,0.8821827079424431,11.006371695115668,0.0,0.0,0.0,1.0625447557460004,0.8999663546929337,0.1481246473942651,0.0831816827654815,2002-08-20,0.053746855997739824,14.354568999416692,16.96320984447539
162,John Egan,IRL,DF,Sheffield Utd,31.0,5.4,0.0,3.0,1.0,33.3,0.56,0.19,0.0,0.0,10.3,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,,0.0,33.33333333333333,0.0
517,Kostas Tsimikas,GRE,DF,Liverpool,27.0,7.5,0.0,3.0,0.0,0.0,0.4,0.0,0.0,0.2930031659797224,23.8,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,,0.0,0.0,0.0
